0,0,0,0,0,0,Zone 0
4.328523862375139,900,3895.671476137625,3.9560439560439558,454,1796.0439560439559,Zone 1
0,1600,0,0,849,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.5937016004130098,3873,2299.406298399587,Collection Zone
0,0,0,0,0,0,Zone 0
4.439511653718091,900,3995.5604883462815,3.9215686274509802,458,1796.078431372549,Zone 1
0,1600,0,0,849,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.5859872611464968,3924,2299.414012738853,Collection Zone
0,0,0,0,0,0,Zone 0
4.439511653718091,900,3995.5604883462815,4.516129032258064,464,2095.4838709677415,Zone 1
0,1600,0,0,838,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.5777442853554383,3980,2299.4222557146445,Collection Zone
0,0,0,0,0,0,Zone 0
4.550499445061043,900,4095.4495005549393,4.782608695652174,459,2195.217391304348,Zone 1
0,1600,0,0,848,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.570861255894763,4028,2299.4291387441053,Collection Zone
0,0,0,0,0,0,Zone 0
4.661487236403995,900,4195.338512763596,4.605263157894736,455,2095.394736842105,Zone 1
0,1600,0,0,847,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.586940572267058,4088,2399.413059427733,Collection Zone
0,0,0,0,0,0,Zone 0
4.8834628190899005,900,4395.11653718091,4.121475054229935,460,1895.8785249457703,Zone 1
0,1600,0,0,859,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.6299975769323964,4126,2599.3700024230675,Collection Zone
0,0,0,0,0,0,Zone 0
4.8834628190899005,900,4395.11653718091,4.55531453362256,460,2095.4446854663775,Zone 1
0,1600,0,0,866,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.6471716203259827,4171,2699.352828379674,Collection Zone
0,0,0,0,0,0,Zone 0
4.8834628190899005,900,4395.11653718091,5.161290322580645,464,2394.8387096774195,Zone 1
0,1600,0,0,859,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.6390532544378699,4224,2699.360946745562,Collection Zone
0,0,0,0,0,0,Zone 0
4.994450610432852,900,4495.005549389567,5.458515283842795,457,2494.5414847161574,Zone 1
0,1600,0,0,837,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.6737918215613383,4303,2899.3262081784387,Collection Zone
0,0,0,0,0,0,Zone 0
5.216426193118757,900,4694.783573806881,5.446623093681917,458,2494.553376906318,Zone 1
0,1600,0,0,849,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.6890215893431328,4353,2999.3109784106573,Collection Zone
0,0,0,0,0,0,Zone 0
5.216426193118757,900,4694.783573806881,5.555555555555555,449,2494.4444444444443,Zone 1
0,1600,0,0,857,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.7035860190649115,4405,3099.296413980935,Collection Zone
0,0,0,0,0,0,Zone 0
5.216426193118757,900,4694.783573806881,5.605381165919283,445,2494.394618834081,Zone 1
0,1600,0,0,835,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.7158836689038032,4469,3199.2841163310964,Collection Zone
0,0,0,0,0,0,Zone 0
5.438401775804662,900,4894.561598224196,6.150341685649203,438,2693.849658314351,Zone 1
0,1600,0,0,823,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.728476821192053,4529,3299.2715231788084,Collection Zone
0,0,0,0,0,0,Zone 0
5.438401775804662,900,4894.561598224196,5.694760820045558,438,2494.3052391799547,Zone 1
0,1600,0,0,825,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.7868852459016393,4574,3599.213114754098,Collection Zone
0,0,0,0,0,0,Zone 0
5.549389567147614,900,4994.450610432852,5.829596412556054,445,2594.170403587444,Zone 1
0,1600,0,0,827,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.7790521532135901,4620,3599.220947846786,Collection Zone
0,0,0,0,0,0,Zone 0
5.660377358490567,900,5094.33962264151,6.053811659192825,445,2693.946188340807,Zone 1
0,1600,0,0,840,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.7718696397941681,4663,3599.228130360206,Collection Zone
0,0,0,0,0,0,Zone 0
5.660377358490567,900,5094.33962264151,6.067415730337078,444,2693.9325842696626,Zone 1
0,1600,0,0,837,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8055967776128896,4716,3799.1944032223873,Collection Zone
0,0,0,0,0,0,Zone 0
5.660377358490567,900,5094.33962264151,6.320541760722348,442,2793.6794582392777,Zone 1
0,1600,0,0,846,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8198444397729661,4756,3899.1801555602265,Collection Zone
0,0,0,0,0,0,Zone 0
5.660377358490567,900,5094.33962264151,6.919642857142858,447,3093.0803571428573,Zone 1
0,1600,0,0,832,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8103054228132142,4812,3899.1896945771864,Collection Zone
0,0,0,0,0,0,Zone 0
5.660377358490567,900,5094.33962264151,7.110091743119266,435,3092.889908256881,Zone 1
0,1600,0,0,820,0,Zone 2
0,0,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8215239268843705,4868,3999.1784760731157,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,6.636155606407322,436,2893.3638443935924,Zone 1
5.660377358490567,900,5094.33962264151,0,827,0,Zone 2
0,1600,0,0,0,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8559201141226819,4906,4199.1440798858775,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,6.791569086651054,426,2893.2084309133493,Zone 1
5.660377358490567,900,5094.33962264151,1.094890510948905,821,898.9051094890511,Zone 2
0,1600,0,0,29,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8489993935718617,4946,4199.151000606428,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,6.982543640897755,400,2793.017456359102,Zone 1
5.771365149833518,900,5194.228634850167,1.373283395755306,800,1098.6267166042446,Zone 2
0,1600,0,0,62,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8574277168494517,5014,4299.142572283151,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.2727272727272725,384,2792.7272727272725,Zone 1
5.88235294117647,900,5294.117647058823,1.6817593790426906,772,1298.318240620957,Zone 2
0,1600,0,0,97,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.847457627118644,5073,4299.152542372881,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.297297297297297,369,2692.702702702703,Zone 1
5.88235294117647,900,5294.117647058823,1.8518518518518516,755,1398.148148148148,Zone 2
0,1600,0,0,119,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.8982620581917594,5120,4599.101737941808,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.365439093484419,352,2592.6345609065156,Zone 1
6.326304106548279,900,5693.673695893451,2.165087956698241,738,1597.8349120433018,Zone 2
0,1600,0,0,157,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.9078616959629129,5176,4699.092138304037,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.5075075075075075,332,2492.4924924924926,Zone 1
6.326304106548279,900,5693.673695893451,2.3842917251051894,712,1697.6157082748948,Zone 2
0,1600,0,0,184,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.9174311926605505,5231,4799.08256880734,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.443365695792881,308,2292.5566343042074,Zone 1
6.437291897891232,900,5793.562708102108,2.6798307475317347,708,1897.320169252468,Zone 2
0,1600,0,0,220,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.9464319515426841,5282,4999.053568048457,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.167235494880546,292,2092.8327645051195,Zone 1
6.659267480577137,900,5993.340732519423,3.0434782608695654,689,2096.9565217391305,Zone 2
0,1600,0,0,255,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,0.9932533733133433,5335,5299.006746626686,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.7490774907749085,270,2092.2509225092253,Zone 1
6.992230854605993,900,6293.007769145394,2.932551319648094,681,1997.0674486803518,Zone 2
0,1600,0,0,295,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.0202188833240586,5390,5498.979781116676,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.235294117647058,254,2091.7647058823527,Zone 1
7.103218645948946,900,6392.896781354051,3.003003003003003,665,1996.9969969969968,Zone 2
0,1600,0,0,336,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.0099155343371282,5445,5498.990084465663,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.47457627118644,235,1991.5254237288132,Zone 1
7.214206437291898,900,6492.785793562708,3.2507739938080498,645,2096.749226006192,Zone 2
0,1600,0,0,363,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.054929065114587,5497,5798.945070934885,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.76255707762557,218,1692.2374429223744,Zone 1
7.547169811320755,900,6792.452830188679,3.508771929824561,626,2196.491228070175,Zone 2
0,1600,0,0,406,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.099495313626532,5547,6098.900504686373,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.614213197969544,196,1492.3857868020307,Zone 1
7.880133185349611,900,7092.11986681465,3.542673107890499,620,2196.4573268921094,Zone 2
0,1600,0,0,426,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.143265451947124,5597,6398.856734548052,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,7.777777777777778,179,1392.2222222222222,Zone 1
8.102108768035517,900,7291.897891231965,4.040404040404041,593,2395.9595959595963,Zone 2
0,1600,0,0,467,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.1658717541070482,5660,6598.834128245893,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.588957055214724,162,1391.4110429447853,Zone 1
8.32408435072142,900,7491.675915649279,4.266211604095563,585,2495.7337883959044,Zone 2
0,1600,0,0,498,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.207983193277311,5711,6898.792016806724,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.904109589041095,145,1291.0958904109589,Zone 1
8.435072142064373,900,7591.564927857936,4.288164665523156,582,2495.7118353344767,Zone 2
0,1600,0,0,527,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.2347826086956522,5749,7098.765217391304,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.461538461538462,129,1091.5384615384617,Zone 1
8.76803551609323,900,7891.231964483907,4.679376083188909,576,2695.320623916811,Zone 2
0,1600,0,0,569,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.2605767570367812,5790,7298.739423242963,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.256880733944955,108,891.7431192660551,Zone 1
8.990011098779133,900,8091.00998890122,5.253940455341506,570,2994.7460595446582,Zone 2
0,1600,0,0,597,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.301815690304899,5837,7598.6981843096955,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,9.090909090909092,87,790.909090909091,Zone 1
9.211986681465039,900,8290.788013318535,5.7657657657657655,554,3194.234234234234,Zone 2
0,1600,0,0,629,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.3236042762599696,5892,7798.676395723741,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,9.859154929577464,70,690.1408450704225,Zone 1
9.433962264150944,900,8490.566037735849,6.16822429906542,534,3293.831775700934,Zone 2
0,1600,0,0,664,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.3279542780299212,5948,7898.672045721971,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,8.928571428571429,55,491.0714285714286,Zone 1
9.544950055493896,900,8590.455049944507,6.5891472868217065,515,3393.410852713179,Zone 2
0,1600,0,0,699,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.3671223741247083,5997,8198.632877625876,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,6.8181818181818175,43,293.18181818181813,Zone 1
9.65593784683685,900,8690.344062153164,7.099391480730223,492,3492.90060851927,Zone 2
0,1600,0,0,740,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.4061207609594708,6044,8498.59387923904,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,3.8461538461538463,25,96.15384615384616,Zone 1
9.766925638179801,900,8790.23307436182,7.291666666666667,479,3492.7083333333335,Zone 2
0,1600,0,0,776,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.428102429415627,6091,8698.571897570584,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,16,0,Zone 1
9.988901220865705,900,8990.011098779134,7.322175732217573,477,3492.6778242677824,Zone 2
0,1600,0,0,806,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.4532984977139125,6123,8898.546701502286,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
10.21087680355161,900,9189.78912319645,7.563025210084033,475,3592.436974789916,Zone 2
0,1600,0,0,840,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.4748784440842788,6169,9098.525121555916,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
10.321864594894562,900,9289.678135405105,7.5,479,3592.5,Zone 2
0,1600,0,0,847,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.49445605013659,6222,9298.505543949863,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
10.654827968923417,900,9589.345172031075,7.7894736842105265,474,3692.2105263157896,Zone 2
0,1600,0,0,849,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.4975306675163294,6276,9398.502469332483,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
11.098779134295228,900,9988.901220865704,7.531380753138076,477,3592.468619246862,Zone 2
0,1600,0,0,841,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5015015015015014,6326,9498.498498498499,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
11.320754716981133,900,10188.67924528302,7.916666666666666,479,3792.083333333333,Zone 2
0,1600,0,0,856,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.508485229415462,6363,9598.491514770585,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
11.320754716981133,900,10188.67924528302,7.900207900207901,480,3792.0997920997925,Zone 2
0,1600,0,0,861,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5410958904109588,6423,9898.458904109588,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
11.431742508324085,900,10288.568257491677,7.707910750507099,492,3792.2920892494926,Zone 2
0,1600,0,0,865,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5479876160990713,6459,9998.452012383901,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
11.875693673695894,900,10688.124306326305,7.991803278688526,487,3892.008196721312,Zone 2
0,1600,0,0,862,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5493173799662525,6518,10098.450682620034,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.20865704772475,900,10987.791342952274,7.818930041152264,485,3792.1810699588477,Zone 2
0,1600,0,0,868,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5672550213024956,6571,10298.432744978698,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.20865704772475,900,10987.791342952274,8.108108108108109,480,3891.891891891892,Zone 2
0,1600,0,0,855,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5519059816182008,6636,10298.44809401838,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.430632630410656,900,11187.569367369591,7.7894736842105265,474,3692.2105263157896,Zone 2
0,1600,0,0,849,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.5669303089091182,6700,10498.433069691093,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.763596004439512,900,11487.236403995561,7.276507276507277,480,3492.723492723493,Zone 2
0,1600,0,0,852,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.602136181575434,6740,10798.397863818425,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.874583795782463,900,11587.125416204217,8.057851239669422,483,3891.9421487603304,Zone 2
0,1600,0,0,843,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.6034127684613122,6797,10898.396587231538,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.874583795782463,900,11587.125416204217,9.053497942386832,485,4390.9465020576135,Zone 2
0,1600,0,0,853,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.608187134502924,6839,10998.391812865497,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
12.985571587125417,900,11687.014428412875,9.690721649484537,484,4690.309278350516,Zone 2
0,1600,0,0,850,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.608695652173913,6899,11098.391304347826,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.09655937846837,900,11786.903440621534,9.832635983263598,477,4690.167364016736,Zone 2
0,1600,0,0,843,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.6386373436826216,6956,11398.361362656316,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.09655937846837,900,11786.903440621534,10.294117647058822,475,4889.7058823529405,Zone 2
0,1600,0,0,838,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.6419189034837234,7003,11498.358081096514,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.09655937846837,900,11786.903440621534,10.59322033898305,471,4989.406779661017,Zone 2
0,1600,0,0,829,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.6418966737438077,7064,11598.358103326258,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.318534961154274,900,11986.681465038846,10.256410256410255,467,4789.743589743589,Zone 2
0,1600,0,0,844,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.687051876845213,7112,11998.312948123155,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.540510543840178,900,12186.45948945616,10.085836909871244,465,4689.914163090129,Zone 2
0,1600,0,0,847,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.7171576155242216,7162,12298.282842384475,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
13.873473917869033,900,12486.12652608213,10.47008547008547,467,4889.529914529915,Zone 2
0,1600,0,0,842,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.7181654427047248,7216,12398.281834557294,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
14.317425083240842,900,12885.682574916758,10.31578947368421,474,4889.684210526316,Zone 2
0,1600,0,0,833,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.7201045823586072,7266,12498.27989541764,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
14.539400665926749,900,13085.460599334074,10.482180293501047,476,4989.517819706499,Zone 2
0,1600,0,0,825,0,Zone 3
0,0,0,0,0,0,Zone 4
0,0,0,1.707650273224044,7319,12498.292349726778,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,11.618257261410788,481,5588.381742738589,Zone 2
14.6503884572697,900,13185.349611542732,0,822,0,Zone 3
0,1600,0,0,0,0,Zone 4
0,0,0,1.6956049918610958,7371,12498.304395008137,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,11.713665943600867,460,5388.286334056399,Zone 2
14.983351831298558,900,13485.016648168703,2.2304832713754648,806,1797.7695167286247,Zone 3
0,1600,0,0,34,0,Zone 4
0,0,0,1.7243702007274688,7422,12798.275629799273,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,11.778290993071593,432,5088.221709006928,Zone 2
15.205327413984463,900,13684.794672586017,3.034134007585335,790,2396.9658659924144,Zone 3
0,1600,0,0,58,0,Zone 4
0,0,0,1.7501670006680026,7484,13098.24983299933,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.098765432098766,404,4887.901234567901,Zone 2
15.316315205327413,900,13784.683684794672,3.5989717223650386,777,2796.401028277635,Zone 3
0,1600,0,0,88,0,Zone 4
0,0,0,1.7618227579811896,7548,13298.23817724202,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.082262210796916,388,4687.917737789204,Zone 2
15.760266370699222,900,14184.2397336293,4.479578392621871,758,3395.5204216073785,Zone 3
0,1600,0,0,118,0,Zone 4
0,0,0,1.789473684210526,7599,13598.210526315788,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.668463611859837,370,4687.331536388139,Zone 2
15.98224195338513,900,14384.017758046617,4.295302013422819,744,3195.7046979865772,Zone 3
0,1600,0,0,152,0,Zone 4
0,0,0,1.831262262916939,7644,13998.168737737082,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.711864406779661,353,4487.28813559322,Zone 2
16.204217536071035,900,14583.79578246393,4.663923182441701,728,3395.3360768175585,Zone 3
0,1600,0,0,186,0,Zone 4
0,0,0,1.8573840758540068,7698,14298.142615924144,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.990936555891238,330,4287.0090634441085,Zone 2
16.426193118756938,900,14783.573806881244,5.329593267882188,712,3794.6704067321175,Zone 3
0,1600,0,0,215,0,Zone 4
0,0,0,1.8802318094011592,7764,14598.1197681906,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.548387096774196,309,4186.451612903226,Zone 2
16.537180910099888,900,14883.462819089898,6.073446327683616,707,4293.926553672316,Zone 3
0,1600,0,0,244,0,Zone 4
0,0,0,1.8805168223103492,7816,14698.11948317769,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.698630136986301,291,3986.3013698630134,Zone 2
16.870144284128745,900,15183.129855715872,7.525325615050652,690,5192.47467438495,Zone 3
0,1600,0,0,280,0,Zone 4
0,0,0,1.9191662430096597,7867,15098.080833756992,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,14.492753623188406,275,3985.5072463768115,Zone 2
16.9811320754717,900,15283.01886792453,8.18452380952381,671,5491.815476190477,Zone 3
0,1600,0,0,310,0,Zone 4
0,0,0,1.9053627760252365,7924,15098.094637223974,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,15.234375,255,3884.765625,Zone 2
17.092119866814652,900,15382.907880133187,8.995502248875562,666,5991.004497751124,Zone 3
0,1600,0,0,342,0,Zone 4
0,0,0,1.9192172604114401,7971,15298.08078273959,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,16.317991631799163,238,3883.682008368201,Zone 2
17.42508324084351,900,15682.574916759158,9.95405819295559,652,6490.045941807044,Zone 3
0,1600,0,0,376,0,Zone 4
0,0,0,1.9192422731804586,8023,15398.080757726819,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,17.272727272727273,219,3782.727272727273,Zone 2
17.647058823529413,900,15882.352941176472,10.093167701863354,643,6489.906832298137,Zone 3
0,1600,0,0,409,0,Zone 4
0,0,0,1.9695280564845783,8072,15898.030471943515,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,16.25615763546798,202,3283.7438423645317,Zone 2
17.980022197558267,900,16182.01997780244,10.776545166402537,630,6789.223454833598,Zone 3
0,1600,0,0,441,0,Zone 4
0,0,0,2.031019202363368,8123,16497.96898079764,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,15.083798882681565,178,2684.9162011173185,Zone 2
18.09100998890122,900,16281.908990011098,11.525974025974026,615,7088.4740259740265,Zone 3
0,1600,0,0,468,0,Zone 4
0,0,0,2.1154316458791884,8177,17297.884568354122,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,14.285714285714285,160,2285.7142857142853,Zone 2
18.312985571587127,900,16481.687014428415,12.333333333333334,599,7387.666666666667,Zone 3
0,1600,0,0,497,0,Zone 4
0,0,0,2.1739130434782608,8233,17897.82608695652,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,14.084507042253522,141,1985.9154929577467,Zone 2
18.53496115427303,900,16681.465038845727,13.18864774624374,598,7886.811352253757,Zone 3
0,1600,0,0,537,0,Zone 4
0,0,0,2.223027667029117,8276,18397.776972332973,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.492063492063492,125,1686.5079365079366,Zone 2
18.64594894561598,900,16781.354051054383,14.429530201342283,595,8585.570469798658,Zone 3
0,1600,0,0,577,0,Zone 4
0,0,0,2.2484068774798605,8316,18697.75159312252,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,12.612612612612612,110,1387.3873873873872,Zone 2
18.867924528301888,900,16981.132075471698,14.930555555555555,575,8585.069444444443,Zone 3
0,1600,0,0,606,0,Zone 4
0,0,0,2.307232516437537,8364,19297.69276748356,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.684210526315791,94,1286.3157894736844,Zone 2
18.978912319644838,900,17081.021087680354,15.03623188405797,551,8284.963768115942,Zone 3
0,1600,0,0,630,0,Zone 4
0,0,0,2.3504273504273505,8423,19797.649572649574,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.924050632911392,78,1086.0759493670885,Zone 2
19.08990011098779,900,17180.910099889014,15.64245810055866,536,8384.357541899442,Zone 3
0,1600,0,0,664,0,Zone 4
0,0,0,2.359882005899705,8474,19997.6401179941,Collection Zone
0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,Zone 1
0,0,0,13.793103448275861,57,786.2068965517241,Zone 2
